nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,avg_betweenness.4-mer,avg_degree.4-mer,assortativity_degree.4-mer,maxdegree.4-mer,mindegree.4-mer,std_degree.4-mer,average_path_length.4-mer,transitivity_avglocal_undirected.4-mer,transitivity_undirected.4-mer,number_of_edges.4-mer,motifs3.4-mer,motifs4.4-mer,authority_score.4-mer,closeness.4-mer,Burts_constraint.4-mer,count_multiple.4-mer,density.4-mer,diameter.4-mer,eccentricity.4-mer,edge_betweenness.4-mer,hub_score.4-mer,maxdegreetwo.4-mer,neighborhood_size.4-mer,radius.4-mer,avg_weighted_degree.4-mer,number_vertices.4-mer,avg_betweenness.5-mer,avg_degree.5-mer,assortativity_degree.5-mer,maxdegree.5-mer,mindegree.5-mer,std_degree.5-mer,average_path_length.5-mer,transitivity_avglocal_undirected.5-mer,transitivity_undirected.5-mer,number_of_edges.5-mer,motifs3.5-mer,motifs4.5-mer,authority_score.5-mer,closeness.5-mer,Burts_constraint.5-mer,count_multiple.5-mer,density.5-mer,diameter.5-mer,eccentricity.5-mer,edge_betweenness.5-mer,hub_score.5-mer,maxdegreetwo.5-mer,neighborhood_size.5-mer,radius.5-mer,avg_weighted_degree.5-mer,number_vertices.5-mer,label
P235,0.0,15.0,-0.009090909090910518,18.0,12.0,2.23606797749979,1.0,1.0,1.0,30.0,4.0,1.0,0.8602849236607519,1.0,0.873149112654321,4.0,5.0,1.0,1.0,0.2,0.8602849236607519,12.0,4.0,1.0,15.0,4.0,8.5,4.142857142857143,0.03750674581759363,8.0,1.0,2.166535841157586,2.3076923076923075,0.3538461538461538,0.3103448275862069,29.0,46.0,104.0,0.3318138321092349,0.44898666025824047,0.560055183531746,1.620689655172414,0.3186813186813187,5.0,4.071428571428572,7.241379310344829,0.3318138321092349,8.0,4.142857142857142,3.0,4.142857142857143,14.0,38.208333333333336,2.333333333333334,0.07088989441930586,4.0,1.0,0.7993052538854533,4.322463768115942,0.06521739130434782,0.07692307692307693,28.0,37.0,53.0,0.22236721498580214,0.23471469008656534,0.5037977430555556,1.0714285714285716,0.10144927536231885,9.0,7.666666666666667,42.60714285714286,0.22236721498580214,4.0,3.2499999999999996,6.0,2.333333333333334,24.0,117.0,1.9285714285714284,-0.03846153846153403,2.0,1.0,0.25753937681885636,9.666666666666666,0.0,0.0,27.0,26.0,25.0,0.6596787162404206,0.1083203147232411,0.5357142857142858,1.0,0.07142857142857142,27.0,20.499999999999996,135.33333333333334,0.6596787162404206,2.0,2.928571428571429,14.0,1.9285714285714284,28.0,108.33333333333333,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.33288586721740226,0.11218807768254875,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740737,126.0,0.33288586721740226,2.0,2.9259259259259256,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P236,0.25,15.0,-0.287687625191852,25.0,8.0,6.2048368229954285,1.1666666666666667,0.8333333333333333,0.75,30.0,4.0,1.0,0.689499615696537,0.875,0.9081558591914423,4.599999999999999,5.0,2.0,1.5,0.23333333333333336,0.689499615696537,17.0,3.5,1.0,15.0,4.0,7.923076923076925,4.461538461538462,0.3289256198347103,8.0,2.0,2.205426336435608,2.3205128205128207,0.125,0.09090909090909091,29.0,31.0,60.0,0.3915305921556565,0.4380764335220048,0.5076863722697056,1.96551724137931,0.3717948717948718,4.0,3.7692307692307687,6.2413793103448265,0.3915305921556565,8.0,3.615384615384615,3.0,4.461538461538462,13.0,46.04545454545454,2.545454545454546,0.36569579288025883,6.0,1.0,1.3391745329687486,5.3852813852813854,0.0,0.0,28.0,25.0,31.0,0.19775746366068578,0.19582982188603806,0.5492424242424243,1.357142857142857,0.12121212121212122,15.0,11.045454545454547,44.42857142857143,0.19775746366068578,6.0,3.0,8.0,2.545454545454546,22.0,50.54166666666666,2.2500000000000004,0.3108108108108107,4.0,1.0,0.82915619758885,5.394927536231884,0.0,0.0,27.0,31.0,43.0,0.2286203867574291,0.1963590262000289,0.5208333333333333,1.0740740740740742,0.09782608695652174,15.0,10.958333333333332,55.148148148148145,0.2286203867574291,4.0,3.0833333333333335,8.0,2.2500000000000004,24.0,61.92307692307692,2.000000000000001,-0.03999999999999971,4.0,1.0,0.4803844614152614,5.953846153846154,0.0,0.0,26.0,29.0,36.0,0.2444860257097016,0.17773690039093457,0.5288461538461537,1.0,0.08,15.0,11.307692307692305,74.42307692307693,0.2444860257097016,4.0,3.000000000000001,8.0,2.000000000000001,26.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P237,0.25,15.0,-0.07424960505529377,21.0,6.0,5.612486080160912,1.1666666666666667,0.8333333333333333,0.75,30.0,4.0,1.0,0.8082047279304518,0.875,0.7886816537994987,4.6,5.0,2.0,1.5,0.23333333333333336,0.8082047279304518,11.0,3.5,1.0,15.0,4.0,5.583333333333333,4.833333333333332,0.004722921914358117,12.0,2.0,2.967415635794143,2.015151515151515,0.41944444444444445,0.29411764705882354,29.0,41.0,86.0,0.5223729589886653,0.5060777413738221,0.5650792100694444,1.5517241379310343,0.4393939393939394,4.0,3.1666666666666674,4.586206896551725,0.5223729589886653,8.0,4.166666666666666,2.0,4.833333333333332,12.0,58.565217391304344,2.4347826086956523,0.38078783690393914,6.0,1.0,1.0560832870861843,6.324110671936759,0.06818181818181818,0.09090909090909091,28.0,31.0,42.0,0.2654781566683676,0.16284061889793902,0.5215881642512077,1.1428571428571432,0.1106719367588933,15.0,12.173913043478258,57.14285714285713,0.2654781566683676,4.0,3.1739130434782608,8.0,2.4347826086956523,23.0,90.73076923076923,2.0769230769230766,0.14390243902439004,4.0,1.0,0.6153846153846154,8.258461538461539,0.0,0.0,27.0,29.0,36.0,0.24358503633634124,0.12593599070995473,0.528846153846154,1.0,0.08307692307692309,21.0,16.692307692307697,99.4074074074074,0.24358503633634124,4.0,3.0000000000000004,11.0,2.0769230769230766,26.0,108.33333333333333,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.3328858672174024,0.11218807768254872,0.5370370370370371,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.3328858672174024,2.0,2.925925925925926,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P238,0.0,15.0,-0.5094036328564557,19.0,12.0,2.5495097567963922,1.0,1.0,1.0,30.0,4.0,1.0,0.8035410880653511,1.0,0.9184861057712834,4.933333333333334,5.0,1.0,1.0,0.2,0.8035410880653511,17.0,4.0,1.0,15.0,4.0,7.5,4.142857142857142,0.08697164724299938,10.0,2.0,2.356060357495806,2.1538461538461537,0.20238095238095238,0.16981132075471697,29.0,47.0,112.0,0.2882381868232126,0.4738552983052565,0.46813726019508334,1.8275862068965516,0.3186813186813187,4.0,3.3571428571428577,6.758620689655172,0.2882381868232126,10.0,3.999999999999999,3.0,4.142857142857142,14.0,51.70833333333333,2.333333333333334,0.6630565583634174,5.0,2.0,0.7993052538854533,5.496376811594203,0.0,0.0,28.0,28.0,33.0,0.13879130489396815,0.18676111039536492,0.49388888888888893,1.2857142857142856,0.10144927536231885,13.0,10.166666666666668,54.17857142857143,0.13879130489396815,5.0,3.083333333333334,8.0,2.333333333333334,24.0,89.42307692307692,2.076923076923077,0.27560975609756055,4.0,1.0,0.6153846153846153,8.153846153846153,0.0,0.0,27.0,28.0,32.0,0.171001055876346,0.12755584378406382,0.5288461538461537,1.0740740740740742,0.08307692307692309,21.0,16.615384615384613,98.14814814814814,0.171001055876346,4.0,3.0000000000000004,11.0,2.076923076923077,26.0,88.73076923076924,2.0,-0.27111111111111136,4.0,1.0,0.4803844614152614,8.098461538461539,0.0,0.0,26.0,29.0,34.0,0.21658443717103237,0.12844661889690634,0.5288461538461537,1.0,0.08,21.0,16.576923076923077,101.23076923076924,0.21658443717103237,4.0,3.0,11.0,2.0,26.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P239,0.0,15.0,0.19269406392694136,21.0,8.0,4.743416490252569,1.0,1.0,1.0,30.0,4.0,1.0,0.7606386206012917,1.0,0.9628721474701927,3.599999999999999,5.0,1.0,1.0,0.19999999999999998,0.7606386206012917,11.0,4.0,1.0,15.0,4.0,13.25,3.625,0.41920575145498096,10.0,1.0,2.117634293262177,2.7666666666666666,0.05555555555555555,0.08571428571428572,29.0,33.0,62.0,0.23860723705610823,0.37157983846317866,0.49315972222222226,1.4827586206896548,0.24166666666666667,5.0,4.312500000000002,11.448275862068964,0.23860723705610823,6.0,3.5000000000000004,3.0,3.625,16.0,44.30434782608695,2.4347826086956523,0.23809523809523797,4.0,1.0,0.876062681722169,5.027667984189724,0.0,0.0,28.0,33.0,47.0,0.22316706797338903,0.20844525942729067,0.4927536231884058,1.0714285714285716,0.1106719367588933,13.0,10.304347826086959,45.42857142857143,0.22316706797338903,4.0,3.1739130434782603,7.0,2.4347826086956523,23.0,92.11111111111111,1.9999999999999996,-0.03846153846153865,4.0,1.0,0.4714045207910317,8.085470085470085,0.0,0.0,27.0,30.0,34.0,0.1763498842120857,0.13047414473553173,0.5277777777777779,1.0,0.07692307692307693,23.0,17.14814814814815,105.1111111111111,0.1763498842120857,4.0,2.9999999999999996,12.0,1.9999999999999996,27.0,108.33333333333334,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907384932,0.11218807768254872,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740744,126.0,0.6574255907384932,2.0,2.925925925925925,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P240,0.0,15.0,-0.18142991846469478,21.0,8.0,4.949747468305833,1.0,1.0,1.0,30.0,4.0,1.0,0.7713872123913404,1.0,0.9222290023011167,4.666666666666667,5.0,1.0,1.0,0.19999999999999996,0.7713872123913404,15.0,4.0,1.0,15.0,4.0,7.928571428571428,4.142857142857142,0.09409523809523856,10.0,1.0,2.294625486315573,2.21978021978022,0.0923076923076923,0.11764705882352941,29.0,47.0,111.0,0.32428610375699995,0.4604752872149186,0.47276510141093475,1.5517241379310345,0.3186813186813187,5.0,3.714285714285714,6.96551724137931,0.32428610375699995,10.0,3.9999999999999996,3.0,4.142857142857142,14.0,39.45833333333333,2.3333333333333335,0.1683168316831684,6.0,1.0,1.0671873729054748,4.431159420289855,0.05757575757575757,0.07894736842105263,28.0,36.0,61.0,0.2201182930362845,0.23844799753095633,0.5303819444444445,1.0714285714285714,0.10144927536231885,10.0,7.625000000000001,43.67857142857143,0.2201182930362845,6.0,3.1666666666666665,5.0,2.3333333333333335,24.0,90.77777777777777,1.9999999999999998,-0.03846153846153865,4.0,1.0,0.4714045207910317,7.982905982905983,0.0,0.0,27.0,30.0,37.0,0.09878843167494755,0.13069219280839325,0.5277777777777778,1.0,0.07692307692307693,21.0,16.51851851851852,103.77777777777779,0.09878843167494755,4.0,3.0,11.0,1.9999999999999998,27.0,108.33333333333334,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385008,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740744,126.0,0.6574255907385008,2.0,2.925925925925926,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P241,0.0,15.0,-0.2624886466848303,20.0,11.0,3.24037034920393,1.0,1.0,1.0,30.0,4.0,1.0,0.7998587781690782,1.0,0.9515037824207799,4.2,5.0,1.0,1.0,0.19999999999999996,0.7998587781690782,16.0,4.0,1.0,15.0,4.0,6.615384615384615,4.461538461538462,-0.2173152601661551,8.0,2.0,1.6462257353102074,2.1025641025641026,0.18974358974358976,0.1836734693877551,29.0,43.0,99.0,0.46391688458464175,0.4841165027961914,0.450420673076923,1.5517241379310345,0.3717948717948718,4.0,3.230769230769231,5.655172413793105,0.46391688458464175,8.0,4.076923076923076,2.0,4.461538461538462,13.0,27.04347826086957,2.4347826086956528,-0.219047619047619,4.0,1.0,0.8760626817221688,3.458498023715415,0.0,0.0,28.0,43.0,77.0,0.30325658858199445,0.29405866764605976,0.4710144927536231,1.0714285714285716,0.1106719367588933,7.0,5.782608695652174,31.250000000000004,0.30325658858199445,4.0,3.347826086956522,5.0,2.4347826086956528,23.0,73.70370370370371,1.9999999999999998,-0.03846153846153865,4.0,1.0,0.4714045207910317,6.669515669515669,0.0,0.0,27.0,30.0,37.0,0.2302301313503201,0.15784353521792038,0.5277777777777779,1.0,0.07692307692307693,17.0,13.592592592592592,86.7037037037037,0.2302301313503201,4.0,3.0,9.0,1.9999999999999998,27.0,108.3333333333333,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.3287127953692496,0.11218807768254872,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740744,126.0,0.3287127953692496,2.0,2.925925925925926,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P242,0.0,15.0,0.08337102366953228,20.0,9.0,5.049752469181039,1.0,1.0,1.0,30.0,4.0,1.0,0.7421590097903171,1.0,1.038663928481946,5.0,5.0,1.0,1.0,0.2,0.7421590097903171,16.0,4.0,1.0,15.0,4.0,8.933333333333332,3.8666666666666663,0.16133942161339407,10.0,2.0,2.5525586292102194,2.276190476190476,0.3333333333333333,0.25862068965517243,29.0,48.0,107.0,0.3027691785156035,0.4490486652060635,0.5325069444444445,1.6206896551724137,0.2761904761904762,4.0,3.6,8.241379310344827,0.3027691785156035,10.0,4.066666666666666,3.0,3.8666666666666663,15.0,32.625,2.3333333333333335,0.11054637865311273,4.0,1.0,0.8975274678557507,3.8369565217391304,0.0,0.0,28.0,47.0,96.0,0.3752243446448073,0.269461637221003,0.4895833333333333,1.0,0.10144927536231885,9.0,7.041666666666668,37.82142857142857,0.3752243446448073,4.0,3.3333333333333335,6.0,2.3333333333333335,24.0,116.99999999999999,1.9285714285714284,-0.03846153846153403,2.0,1.0,0.25753937681885636,9.666666666666666,0.0,0.0,27.0,26.0,25.0,0.6596787162404214,0.1083203147232411,0.5357142857142858,1.0,0.07142857142857142,27.0,20.499999999999996,135.33333333333334,0.6596787162404214,2.0,2.928571428571428,14.0,1.9285714285714284,28.0,108.33333333333334,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385013,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740737,126.0,0.6574255907385013,2.0,2.925925925925925,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P243,0.25,15.0,0.020649630636245538,32.0,3.0,10.559356040971437,1.1666666666666667,0.8333333333333333,0.75,30.0,4.0,1.0,0.5572200753822996,0.875,0.9961344517230746,5.8,5.0,2.0,1.5,0.2333333333333334,0.5572200753822996,14.0,3.5,1.0,15.0,4.0,5.333333333333334,4.833333333333333,0.38935746500322155,18.0,1.0,4.412734098291242,1.9696969696969697,0.29696969696969694,0.29411764705882354,29.0,41.0,93.0,0.2484847917965618,0.5207772656697769,0.5080783420138889,2.03448275862069,0.4393939393939394,4.0,3.0,4.482758620689655,0.2484847917965618,8.0,4.166666666666666,2.0,4.833333333333333,12.0,21.5,2.8,0.539459785725064,10.0,1.0,1.9131126469708992,3.263157894736842,0.027777777777777776,0.07142857142857142,28.0,40.0,75.0,0.16282064639876861,0.3140056702629817,0.4980468750000001,1.285714285714286,0.14736842105263157,7.0,5.5,22.142857142857146,0.16282064639876861,4.0,3.4,4.0,2.8,20.0,46.64000000000001,2.16,0.0753424657534245,6.0,1.0,0.9243376006633074,4.886666666666667,0.0,0.0,27.0,33.0,44.0,0.1780070552965411,0.21103806053907453,0.5199999999999999,1.0,0.09000000000000001,12.0,9.08,54.296296296296305,0.1780070552965411,4.0,3.08,7.0,2.16,25.0,108.33333333333333,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385003,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740737,126.0,0.6574255907385003,2.0,2.9259259259259256,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P244,0.0,15.0,0.012345679012344403,20.0,8.0,4.415880433163924,1.0,1.0,1.0,30.0,4.0,1.0,0.7614441077922244,1.0,1.0051509799790117,4.266666666666667,5.0,1.0,1.0,0.2,0.7614441077922244,16.0,4.0,1.0,15.0,4.0,9.333333333333332,3.8666666666666663,0.23188405797101427,8.0,2.0,2.0933757957476775,2.3333333333333335,0.24222222222222223,0.2542372881355932,29.0,49.0,115.0,0.32610502111854617,0.44048794410062697,0.49817418390967505,1.4137931034482756,0.2761904761904762,5.0,3.8666666666666663,8.448275862068968,0.32610502111854617,8.0,4.066666666666666,3.0,3.8666666666666663,15.0,61.96,2.2399999999999998,0.13639479095270735,6.0,1.0,0.9911609354691094,6.163333333333333,0.0,0.0,28.0,34.0,50.0,0.19874443307175346,0.17109460536924476,0.5238888888888888,1.142857142857143,0.09333333333333334,17.0,13.12,66.03571428571429,0.19874443307175346,6.0,3.08,9.0,2.2399999999999998,25.0,83.88461538461539,2.076923076923077,0.40731707317073146,4.0,1.0,0.6153846153846153,7.71076923076923,0.0,0.0,27.0,28.0,33.0,0.17738956581298532,0.13699397194895455,0.5288461538461537,1.0740740740740742,0.08307692307692309,22.0,16.26923076923077,92.81481481481481,0.17738956581298532,4.0,3.0,11.0,2.076923076923077,26.0,79.65384615384615,2.0,-0.03999999999999971,4.0,1.0,0.4803844614152614,7.372307692307692,0.0,0.0,26.0,29.0,36.0,0.21765170901019593,0.143537225996916,0.5288461538461537,1.0,0.08,21.0,15.461538461538462,92.15384615384617,0.21765170901019593,4.0,3.0000000000000004,11.0,2.0,26.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P245,0.0,15.0,-0.07265917602996289,22.0,9.0,4.743416490252569,1.0,1.0,1.0,30.0,4.0,1.0,0.7324998190014012,1.0,0.9853366963104672,4.066666666666667,5.0,1.0,1.0,0.2,0.7324998190014012,16.0,4.0,1.0,15.0,4.0,7.999999999999999,4.142857142857143,0.37669683257918496,8.0,1.0,2.030381486221699,2.230769230769231,0.2527777777777777,0.2631578947368421,29.0,47.0,106.0,0.3271058024887497,0.4597586408300694,0.5553505979938272,1.620689655172414,0.3186813186813187,5.0,3.7857142857142856,7.000000000000001,0.3271058024887497,8.0,4.142857142857142,3.0,4.142857142857143,14.0,52.87999999999999,2.24,0.15879828326180237,4.0,1.0,0.8138795979750323,5.406666666666666,0.16666666666666666,0.16216216216216217,28.0,33.0,46.0,0.18873883323669519,0.19460336790433605,0.5950000000000001,1.0714285714285716,0.09333333333333334,14.0,11.080000000000002,57.92857142857142,0.18873883323669519,4.0,3.1599999999999993,7.0,2.24,25.0,97.03703703703704,1.9999999999999998,-0.03846153846153865,4.0,1.0,0.4714045207910317,8.464387464387464,0.08666666666666668,0.1,27.0,28.0,30.0,0.16950289999956603,0.12433106938863307,0.5671296296296299,1.0,0.07692307692307693,24.0,18.0,110.03703703703704,0.16950289999956603,4.0,2.9999999999999996,12.0,1.9999999999999998,27.0,108.33333333333333,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385003,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740744,126.0,0.6574255907385003,2.0,2.925925925925925,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P246,0.0,15.0,0.20000000000000018,28.0,4.0,8.660254037844387,1.0,1.0,1.0,30.0,4.0,1.0,0.5736290422847613,1.0,1.02370273919753,5.333333333333333,5.0,1.0,1.0,0.19999999999999996,0.5736290422847613,12.0,4.0,1.0,15.0,4.0,8.583333333333334,4.833333333333333,0.4232366886250159,16.0,1.0,4.13991411612474,2.5606060606060606,0.3181818181818182,0.28125,29.0,26.0,42.0,0.24937204472404317,0.4034820081878906,0.6140509259259259,2.1724137931034484,0.4393939393939394,5.0,4.166666666666666,5.827586206896552,0.24937204472404317,10.0,3.6666666666666665,3.0,4.833333333333333,12.0,26.157894736842103,2.947368421052632,0.4588838493393807,8.0,1.0,1.9049432706161955,3.9064327485380117,0.0,0.0,28.0,36.0,72.0,0.23613777150019138,0.2700317456462821,0.4881213450292397,1.3571428571428572,0.16374269005847952,10.0,7.947368421052632,23.85714285714286,0.23613777150019138,8.0,3.3157894736842106,5.0,2.947368421052632,19.0,57.391304347826086,2.3478260869565224,0.399046104928458,4.0,1.0,0.8134037797334654,6.217391304347826,0.0,0.0,27.0,28.0,36.0,0.17061507406422752,0.16757759350510604,0.5078502415458938,1.2222222222222225,0.10671936758893281,16.0,12.391304347826088,58.25925925925927,0.17061507406422752,4.0,3.0869565217391304,8.0,2.3478260869565224,23.0,61.00000000000001,2.166666666666667,0.05943152454780346,4.0,1.0,0.6236095644623235,6.304347826086956,0.0,0.0,26.0,30.0,40.0,0.17491825775018638,0.16508246656925316,0.5075231481481481,1.0769230769230769,0.09420289855072463,16.0,12.458333333333334,66.92307692307692,0.17491825775018638,4.0,3.0833333333333335,8.0,2.166666666666667,24.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P247,0.25,15.0,0.255412779440239,18.0,12.0,2.5495097567963922,1.1666666666666667,0.8333333333333333,0.75,30.0,4.0,1.0,0.8414046022233708,0.875,0.9156035912450586,4.866666666666666,5.0,2.0,1.5,0.2333333333333333,0.8414046022233708,17.0,3.5,1.0,15.0,4.0,6.583333333333334,4.833333333333334,0.5824607329842938,8.0,2.0,1.674979270186815,2.196969696969697,0.19444444444444442,0.18181818181818182,29.0,29.0,49.0,0.3743015729839023,0.4582024074958857,0.468667328042328,1.8965517241379308,0.4393939393939394,4.0,3.416666666666667,5.0,0.3743015729839023,7.0,3.833333333333333,3.0,4.833333333333334,12.0,23.842105263157894,2.9473684210526314,0.016747703943814474,6.0,1.0,1.4680342822085635,3.6491228070175437,0.1568627450980392,0.15,28.0,36.0,53.0,0.26401164589938186,0.2769074714241955,0.5498700454840806,1.3571428571428574,0.16374269005847952,8.0,6.526315789473683,22.28571428571429,0.26401164589938186,6.0,3.421052631578948,6.0,2.9473684210526314,19.0,37.43478260869565,2.3478260869565215,-0.0495978552278822,4.0,1.0,0.9140780887664625,4.403162055335969,0.10317460317460318,0.075,27.0,38.0,62.0,0.25955173322079855,0.23026068924103887,0.5461956521739131,1.0740740740740742,0.10671936758893281,10.0,8.173913043478262,41.259259259259245,0.25955173322079855,4.0,3.2608695652173916,7.0,2.3478260869565215,23.0,63.07692307692306,2.0,-0.27111111111111136,4.0,1.0,0.4803844614152614,6.046153846153846,0.0,0.0,26.0,29.0,34.0,0.22780427723093002,0.1699925951992612,0.5288461538461539,1.0,0.08,15.0,11.461538461538462,75.57692307692307,0.22780427723093002,4.0,3.0,9.0,2.0,26.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P248,0.0,15.0,-0.003972553268328409,23.0,8.0,5.338539126015656,1.0,1.0,1.0,30.0,4.0,1.0,0.7047506304304121,1.0,0.8933557224322444,4.199999999999999,5.0,1.0,1.0,0.20000000000000004,0.7047506304304121,13.0,4.0,1.0,15.0,4.0,5.916666666666666,4.833333333333334,0.5087307792546256,9.0,2.0,2.1147629234082532,2.0757575757575757,0.3878787878787879,0.38181818181818183,29.0,41.0,86.0,0.3334082341786916,0.4969020463373534,0.5528679787887377,1.620689655172414,0.4393939393939394,4.0,3.3333333333333335,4.724137931034481,0.3334082341786916,8.0,4.333333333333334,2.0,4.833333333333334,12.0,50.0,2.434782608695652,0.5571177504393673,6.0,1.0,1.135440422365269,5.545454545454546,0.03787878787878787,0.09090909090909091,28.0,31.0,41.0,0.19595131248433859,0.18957966745498597,0.5169806763285026,1.2142857142857146,0.1106719367588933,15.0,11.521739130434785,50.107142857142854,0.19595131248433859,6.0,3.1739130434782608,8.0,2.434782608695652,23.0,56.64000000000001,2.1599999999999997,0.36642599277978294,4.0,1.0,0.7310266752998826,5.72,0.07246376811594202,0.09375,27.0,30.0,40.0,0.1802836231923761,0.18365316535615236,0.5625,1.0740740740740742,0.09000000000000001,15.0,11.639999999999999,63.55555555555556,0.1802836231923761,4.0,3.08,8.0,2.1599999999999997,25.0,94.46153846153847,2.0,-0.03999999999999971,4.0,1.0,0.4803844614152614,8.556923076923077,0.09027777777777779,0.10344827586206896,26.0,27.0,29.0,0.16801491509537325,0.12178431425074096,0.5697115384615384,1.0,0.08,23.0,17.769230769230774,106.96153846153844,0.16801491509537325,4.0,3.0,12.0,2.0,26.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
