nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,avg_betweenness.4-mer,avg_degree.4-mer,assortativity_degree.4-mer,maxdegree.4-mer,mindegree.4-mer,std_degree.4-mer,average_path_length.4-mer,transitivity_avglocal_undirected.4-mer,transitivity_undirected.4-mer,number_of_edges.4-mer,motifs3.4-mer,motifs4.4-mer,authority_score.4-mer,closeness.4-mer,Burts_constraint.4-mer,count_multiple.4-mer,density.4-mer,diameter.4-mer,eccentricity.4-mer,edge_betweenness.4-mer,hub_score.4-mer,maxdegreetwo.4-mer,neighborhood_size.4-mer,radius.4-mer,avg_weighted_degree.4-mer,number_vertices.4-mer,avg_betweenness.5-mer,avg_degree.5-mer,assortativity_degree.5-mer,maxdegree.5-mer,mindegree.5-mer,std_degree.5-mer,average_path_length.5-mer,transitivity_avglocal_undirected.5-mer,transitivity_undirected.5-mer,number_of_edges.5-mer,motifs3.5-mer,motifs4.5-mer,authority_score.5-mer,closeness.5-mer,Burts_constraint.5-mer,count_multiple.5-mer,density.5-mer,diameter.5-mer,eccentricity.5-mer,edge_betweenness.5-mer,hub_score.5-mer,maxdegreetwo.5-mer,neighborhood_size.5-mer,radius.5-mer,avg_weighted_degree.5-mer,number_vertices.5-mer,label
N45,0.25,10.0,0.06063193851408888,12.0,7.0,1.8708286933869707,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.8580433442667266,0.875,0.7631527777777778,2.7,3.3333333333333335,2.0,1.5,0.35000000000000003,0.8580433442667266,8.0,3.5,1.0,10.0,4.0,8.416666666666666,3.166666666666667,0.47945205479452085,6.0,1.0,1.5723301886761007,2.5303030303030303,0.12121212121212123,0.13043478260869565,19.0,21.0,36.0,0.38010521289023924,0.408132691196628,0.5365306712962962,1.3157894736842108,0.28787878787878785,5.0,4.166666666666667,8.789473684210526,0.38010521289023924,4.0,3.3333333333333335,3.0,3.166666666666667,12.0,20.687500000000004,2.25,0.11111111111111131,4.0,1.0,0.75,3.7583333333333333,0.1,0.13636363636363635,18.0,20.0,25.0,0.34022088617108,0.2695422440077838,0.546657986111111,1.0,0.15,8.0,6.625000000000001,25.055555555555557,0.34022088617108,4.0,3.125,6.0,2.25,16.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356121,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.6727536436356121,2.0,2.888888888888889,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.677502409781604,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.677502409781604,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N46,0.25,10.0,-0.24723825814268352,19.0,5.0,5.338539126015656,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.6455875183333583,0.875,0.882078402366864,3.9999999999999996,3.3333333333333335,2.0,1.5,0.3500000000000001,0.6455875183333583,13.0,3.5,1.0,10.0,4.0,4.8,3.8,0.24086757990867572,6.0,1.0,1.8330302779823358,2.066666666666667,0.3555555555555555,0.32432432432432434,19.0,29.0,52.0,0.5213264816014,0.5039918929954427,0.5844548611111112,1.4210526315789476,0.4222222222222222,5.0,3.8,4.894736842105264,0.5213264816014,6.0,3.9999999999999996,3.0,3.8,10.0,24.82352941176471,2.1176470588235303,-0.13424657534246576,5.0,1.0,0.7578881603955956,4.102941176470588,0.0,0.0,18.0,25.0,39.0,0.3094297206246133,0.2564242425450134,0.511764705882353,1.0,0.1323529411764706,10.0,8.058823529411766,31.0,0.3094297206246133,5.0,3.11764705882353,5.0,2.1176470588235303,17.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.16530820971063845,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.6727536436356119,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816041,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816041,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N47,0.25,10.0,0.088050314465411,14.0,2.0,4.69041575982343,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.6969714827000295,0.875,0.9114922417534725,3.1,3.3333333333333335,2.0,1.5,0.35,0.6969714827000295,8.0,3.5,1.0,10.0,4.0,5.000000000000001,3.8,0.3498098859315591,6.0,2.0,1.3266499161421599,2.111111111111111,0.31666666666666665,0.3103448275862069,19.0,23.0,35.0,0.5733288166558576,0.48467532467532476,0.528525,1.4210526315789476,0.4222222222222222,4.0,3.5,5.0,0.5733288166558576,5.0,3.8,3.0,3.8,10.0,22.6,2.4000000000000004,-0.20401337792642218,4.0,1.0,0.879393730551528,4.228571428571429,0.0,0.0,18.0,21.0,26.0,0.3017376550808756,0.2439539446470074,0.5120370370370368,1.1111111111111112,0.17142857142857143,10.0,7.999999999999999,24.666666666666668,0.3017376550808756,4.0,3.133333333333334,5.0,2.4000000000000004,15.0,35.64705882352941,2.0,-0.030303030303030776,3.0,1.0,0.3429971702850177,5.455882352941177,0.0,0.0,17.0,18.0,20.0,0.3543827185466266,0.1908235303031759,0.519607843137255,1.0,0.125,14.0,10.941176470588236,43.64705882352941,0.3543827185466266,3.0,3.0,7.0,2.0,17.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.3387512048908021,0.1744870141937272,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.3387512048908021,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N48,0.0,10.0,0.059438275636840295,13.0,8.0,1.8708286933869707,1.0,1.0,1.0,20.0,4.0,1.0,0.7741453232782659,1.0,0.9036853780864198,2.7,3.3333333333333335,1.0,1.0,0.3,0.7741453232782659,9.0,4.0,1.0,10.0,4.0,10.357142857142858,2.7142857142857144,-0.07042253521126787,6.0,1.0,1.2777531299998799,2.5934065934065935,0.11538461538461539,0.10344827586206896,19.0,27.0,46.0,0.30947819245316777,0.388519399695362,0.5288938492063492,1.210526315789474,0.2087912087912088,5.0,4.214285714285714,12.421052631578947,0.30947819245316777,6.0,3.4285714285714284,4.0,2.7142857142857144,14.0,28.22222222222222,1.9999999999999998,-0.05882352941176548,4.0,1.0,0.5773502691896257,4.3202614379084965,0.0,0.0,18.0,21.0,28.0,0.30923407193311786,0.24406527807742973,0.5416666666666665,1.0,0.11764705882352941,10.0,7.944444444444444,36.72222222222222,0.30923407193311786,4.0,2.9999999999999996,5.0,1.9999999999999998,18.0,45.33333333333335,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.16530820971063848,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.6727536436356119,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,40.00000000000001,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816027,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.6775024097816027,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N49,0.5,10.0,0.3127962085308047,14.0,4.0,3.7416573867739413,1.3333333333333333,0.0,0.0,20.0,4.0,1.0,0.731165072828297,0.75,0.5625,3.3000000000000007,3.3333333333333335,2.0,2.0,0.4,0.731165072828297,6.0,3.0,2.0,10.0,4.0,7.9,3.8,0.5222324440355718,10.0,1.0,2.4819347291981715,2.7555555555555555,0.5,0.375,19.0,12.0,15.0,0.21338224726456115,0.3786286377290875,0.8015625,1.9473684210526316,0.4222222222222222,6.0,4.8,6.526315789473684,0.21338224726456115,4.0,3.2000000000000006,3.0,3.8,10.0,20.85714285714286,2.5714285714285716,0.5152770585189022,8.0,1.0,1.6350747346085137,4.208791208791209,0.34615384615384615,0.3,18.0,16.0,18.0,0.1333227227641468,0.24732018008266693,0.6741071428571428,1.3333333333333337,0.19780219780219782,10.0,7.928571428571428,21.277777777777782,0.1333227227641468,4.0,3.1428571428571432,5.0,2.5714285714285716,14.0,35.0,2.1250000000000004,0.4985955056179776,6.0,1.0,1.0532687216470449,5.666666666666667,0.0,0.0,17.0,14.0,13.0,0.13093552004465908,0.18474464915373404,0.5625000000000001,1.1176470588235297,0.14166666666666666,15.0,11.5,40.0,0.13093552004465908,2.0,2.8749999999999996,8.0,2.1250000000000004,16.0,35.00000000000001,2.0000000000000004,0.17037037037037037,4.0,1.0,0.6123724356957945,5.666666666666667,0.0,0.0,16.0,14.0,13.0,0.2247766251771322,0.18474464915373404,0.5625000000000001,1.0,0.13333333333333333,15.0,11.5,42.5,0.2247766251771322,2.0,2.874999999999999,8.0,2.0000000000000004,16.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N50,0.0,10.0,0.043940125543214345,13.0,6.0,2.5495097567963922,1.0,1.0,1.0,20.0,4.0,1.0,0.8895702383141528,1.0,0.9405529478458052,3.1999999999999993,3.3333333333333335,1.0,1.0,0.3000000000000001,0.8895702383141528,10.0,4.0,1.0,10.0,4.0,11.75,3.166666666666667,0.05411255411255414,7.0,2.0,1.674979270186815,3.1363636363636362,0.2727272727272727,0.2727272727272727,19.0,18.0,22.0,0.3514544225271465,0.32970296448791575,0.6000514403292181,1.4210526315789478,0.28787878787878785,7.0,5.666666666666666,10.894736842105264,0.3514544225271465,6.0,3.333333333333334,4.0,3.166666666666667,12.0,25.874999999999996,2.2500000000000004,0.11111111111111131,4.0,1.0,0.75,4.45,0.1,0.13636363636363635,18.0,20.0,25.0,0.3475848757096312,0.23501555103646835,0.5466579861111112,1.0,0.15,11.0,8.8125,29.66666666666667,0.3475848757096312,4.0,3.125,6.0,2.2500000000000004,16.0,45.33333333333334,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.1653082097106384,0.5555555555555557,1.0,0.1111111111111111,17.0,12.999999999999998,57.0,0.6727536436356119,2.0,2.888888888888888,9.0,1.8888888888888886,18.0,39.99999999999999,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816034,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816034,2.0,2.8823529411764706,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N51,0.0,10.0,-0.0799202331645973,15.0,5.0,4.527692569068709,1.0,1.0,1.0,20.0,4.0,1.0,0.7271118161140431,1.0,1.0018522805212617,3.5,3.3333333333333335,1.0,1.0,0.29999999999999993,0.7271118161140431,12.0,4.0,1.0,10.0,4.0,5.090909090909091,3.454545454545455,-0.0394402035623411,8.0,1.0,1.876342494595481,2.018181818181818,0.18666666666666665,0.18181818181818182,19.0,29.0,57.0,0.4010390601095327,0.5068490786194135,0.5180516098484849,1.3157894736842108,0.34545454545454546,4.0,3.181818181818182,5.842105263157895,0.4010390601095327,8.0,3.7272727272727266,2.0,3.454545454545455,11.0,22.705882352941178,2.11764705882353,0.0709677419354846,4.0,1.0,0.582323231565392,3.838235294117647,0.13541666666666669,0.13043478260869565,18.0,21.0,28.0,0.30003555264834586,0.2645911549932552,0.5674019607843136,1.0,0.1323529411764706,8.0,6.647058823529412,29.0,0.30003555264834586,4.0,3.11764705882353,6.0,2.11764705882353,17.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.16530820971063845,0.5555555555555557,1.0,0.1111111111111111,17.0,12.999999999999998,57.0,0.6727536436356119,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.3387512048908019,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.3387512048908019,2.0,2.8823529411764706,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N52,0.0,10.0,-0.0416666666666696,12.0,8.0,2.0,1.0,1.0,1.0,20.0,4.0,1.0,0.8617051115171315,1.0,0.9226948302469135,2.2999999999999994,3.3333333333333335,1.0,1.0,0.3,0.8617051115171315,8.0,4.0,1.0,10.0,4.0,9.461538461538463,2.923076923076923,0.08904109589041048,6.0,1.0,1.4390989949130544,2.576923076923077,0.0606060606060606,0.1,19.0,28.0,52.0,0.4605241133892596,0.4029629898703303,0.5162259615384616,1.1052631578947372,0.24358974358974358,6.0,4.538461538461538,10.578947368421055,0.4605241133892596,4.0,3.4615384615384617,3.0,2.923076923076923,13.0,39.66666666666666,1.9999999999999998,-0.05882352941176548,4.0,1.0,0.5773502691896257,5.666666666666667,0.0,0.0,18.0,21.0,25.0,0.244312313221461,0.1837545133015448,0.5416666666666667,1.0,0.11764705882352941,14.0,11.166666666666668,48.166666666666664,0.244312313221461,4.0,2.9999999999999996,7.0,1.9999999999999998,18.0,45.33333333333334,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.672753643635612,0.16530820971063845,0.5555555555555557,1.0,0.1111111111111111,17.0,12.999999999999998,57.0,0.672753643635612,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097815987,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097815987,2.0,2.8823529411764697,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N53,0.25,10.0,0.43866943866943836,16.0,4.0,5.0990195135927845,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.5897176681442649,0.875,0.8047290770049514,8.000000000000002,3.3333333333333335,2.0,1.5,0.35,0.5897176681442649,14.0,3.5,1.0,10.0,4.0,5.111111111111111,4.222222222222222,0.5009270704573546,11.0,2.0,3.675074535231384,2.2777777777777777,0.0,0.0,19.0,14.0,18.0,0.27672796170908703,0.4481377736279697,0.5829889807162535,4.894736842105264,0.5277777777777778,5.0,3.888888888888889,4.315789473684211,0.27672796170908703,11.0,3.2222222222222223,3.0,4.222222222222222,9.0,11.166666666666666,3.0,0.55,8.0,2.0,2.23606797749979,3.0303030303030303,0.0,0.0,18.0,16.0,19.0,0.23090580408575992,0.3393022486772487,0.5156249999999999,2.6666666666666665,0.2727272727272727,7.0,5.416666666666666,11.11111111111111,0.23090580408575992,8.0,3.166666666666667,4.0,3.0,12.0,21.999999999999993,2.428571428571429,0.5378250591016547,6.0,1.0,1.2936264483053452,4.384615384615385,0.0,0.0,17.0,15.0,17.0,0.1961788122345002,0.23761947264398053,0.5485714285714286,1.7058823529411768,0.1868131868131868,11.0,8.642857142857144,23.470588235294116,0.1961788122345002,6.0,2.9999999999999996,6.0,2.428571428571429,14.0,30.333333333333332,2.1333333333333333,0.6412556053811659,4.0,1.0,0.8055363982396381,5.333333333333333,0.0,0.0,16.0,13.0,12.0,0.19976334641010732,0.1962830907733018,0.5833333333333334,1.3750000000000002,0.15238095238095237,14.0,10.733333333333334,35.0,0.19976334641010732,4.0,2.8666666666666663,7.0,2.1333333333333333,15.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N54,0.0,10.0,0.03986981285598039,19.0,4.0,5.522680508593631,1.0,1.0,1.0,20.0,4.0,1.0,0.6052854187119472,1.0,0.9866186824845683,3.4,3.3333333333333335,1.0,1.0,0.30000000000000004,0.6052854187119472,9.0,4.0,1.0,10.0,4.0,7.545454545454546,3.454545454545454,0.7528369775809578,10.0,1.0,2.4629485789352845,2.5090909090909093,0.24074074074074078,0.15789473684210525,19.0,17.0,29.0,0.22126330404954556,0.413725003671207,0.6786616161616161,1.9473684210526314,0.34545454545454546,5.0,4.090909090909091,7.263157894736843,0.22126330404954556,6.0,3.1818181818181825,3.0,3.454545454545454,11.0,23.933333333333334,2.4,0.6,8.0,1.0,1.624807680927192,4.419047619047619,0.0,0.0,18.0,18.0,22.0,0.13732018761840925,0.23713709740147904,0.55,1.3333333333333337,0.17142857142857143,11.0,8.666666666666666,25.777777777777775,0.13732018761840925,4.0,2.999999999999999,6.0,2.4,15.0,35.00000000000001,2.125,0.5941011235955057,6.0,1.0,1.0532687216470449,5.666666666666667,0.0,0.0,17.0,14.0,13.0,0.15012342911652443,0.18474464915373404,0.5625000000000001,1.1176470588235294,0.14166666666666666,15.0,11.500000000000002,40.0,0.15012342911652443,2.0,2.874999999999999,8.0,2.125,16.0,35.00000000000001,1.9999999999999998,0.4074074074074074,4.0,1.0,0.6123724356957945,5.666666666666667,0.0,0.0,16.0,14.0,13.0,0.2500333202878151,0.18474464915373406,0.5625000000000001,1.0,0.13333333333333333,15.0,11.5,42.5,0.2500333202878151,2.0,2.874999999999999,8.0,1.9999999999999998,16.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N55,0.5,10.0,-0.04362139917695436,17.0,1.0,6.123724356957945,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6560971063984314,0.775,0.998086734693878,3.4999999999999996,3.3333333333333335,2.0,1.75,0.4,0.6560971063984314,7.0,3.0,1.0,10.0,4.0,4.7,3.8000000000000007,0.20124052377670573,9.0,1.0,2.5612496949731396,2.0444444444444443,0.1111111111111111,0.1935483870967742,19.0,27.0,47.0,0.40660653655237217,0.5044805194805195,0.4770833333333333,1.4210526315789476,0.4222222222222222,4.0,3.2,4.842105263157896,0.40660653655237217,4.0,3.8,2.0,3.8000000000000007,10.0,19.312499999999993,2.25,0.09382151029748276,5.0,1.0,0.9013878188659973,3.575,0.0,0.0,18.0,22.0,32.0,0.3226167587345377,0.2883926690798491,0.5052083333333333,1.0,0.15,8.0,6.4375,23.833333333333332,0.3226167587345377,4.0,3.1250000000000004,4.0,2.25,16.0,45.33333333333332,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356121,0.1653082097106384,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.6727536436356121,2.0,2.888888888888888,9.0,1.8888888888888886,18.0,39.99999999999999,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816035,0.1744870141937272,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816035,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N56,0.0,13.333333333333334,0.4698251551043424,21.0,6.0,6.128258770283412,1.0,1.0,1.0,20.0,1.0,0.0,0.6352274931589582,1.0,1.1965847563515197,4.999999999999999,6.666666666666667,1.0,1.0,0.15,0.6352274931589582,7.0,3.0,1.0,13.333333333333334,3.0,3.857142857142857,5.428571428571429,0.4636682874122097,14.0,1.0,3.9227229193559943,2.2857142857142856,0.0,0.0,19.0,8.0,7.0,0.3657123776418941,0.4554131958267296,0.5584126984126984,2.6842105263157894,0.9047619047619048,5.0,4.0,2.526315789473684,0.3657123776418941,6.0,3.0,3.0,5.428571428571429,7.0,6.444444444444445,4.0,0.7036506800286325,8.0,1.0,2.260776661041756,2.611111111111111,0.1875,0.2,18.0,13.0,15.0,0.4606776227390073,0.4000188643652141,0.5682373113854595,1.8888888888888888,0.5,6.0,4.777777777777778,5.222222222222221,0.4606776227390073,6.0,3.2222222222222223,3.0,4.0,9.0,9.727272727272727,3.090909090909091,0.4532163742690055,5.0,1.0,1.2398346997259868,2.9454545454545453,0.0,0.0,17.0,16.0,21.0,0.4795272165503285,0.353268139906071,0.5100000000000001,1.5882352941176467,0.3090909090909091,7.0,5.545454545454545,9.529411764705884,0.4795272165503285,5.0,3.181818181818182,4.0,3.090909090909091,11.0,12.66666666666667,2.6666666666666665,0.511864406779661,4.0,1.0,1.178511301977579,3.303030303030303,0.0,0.0,16.0,14.0,18.0,0.40355108725206185,0.3166668313936761,0.5625,1.5,0.2424242424242424,8.0,6.166666666666667,13.624999999999998,0.40355108725206185,4.0,3.0,4.0,2.6666666666666665,12.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N57,0.0,13.333333333333334,-0.20437956204379648,18.0,6.0,5.2493385826745405,1.0,1.0,1.0,20.0,1.0,0.0,0.8094258737038728,1.0,1.1193415637860087,4.300000000000001,6.666666666666667,1.0,1.0,0.15,0.8094258737038728,8.0,3.0,1.0,13.333333333333334,3.0,3.5,4.75,0.15822784810126633,10.0,1.0,2.947456530637899,2.0,0.35714285714285715,0.4090909090909091,19.0,16.0,21.0,0.5222967826671199,0.5176864801864802,0.5674609375,1.7368421052631575,0.6785714285714286,4.0,3.375,2.947368421052632,0.5222967826671199,5.0,3.7499999999999996,2.0,4.75,8.0,9.384615384615383,2.7692307692307696,-0.22206506364922163,6.0,1.0,1.309952797378954,2.5641025641025643,0.0,0.0,18.0,28.0,50.0,0.5535866757993672,0.3996739883076583,0.46794871794871795,1.1111111111111114,0.23076923076923075,6.0,4.538461538461539,11.111111111111107,0.5535866757993672,4.0,3.4615384615384612,3.0,2.7692307692307696,13.0,30.352941176470583,2.0,-0.06250000000000008,4.0,1.0,0.5940885257860046,4.794117647058823,0.0,0.0,17.0,20.0,27.0,0.14950072236742554,0.2182091029305435,0.5441176470588234,1.0,0.125,12.0,9.52941176470588,38.352941176470594,0.14950072236742554,4.0,3.0,6.0,2.0,17.0,39.999999999999986,1.8823529411764706,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.677502409781604,0.17448701419372717,0.5588235294117647,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.677502409781604,2.0,2.8823529411764706,8.0,1.8823529411764706,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N58,0.5,10.0,0.05040650406504102,14.0,7.0,2.7386127875258306,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6988884299631708,0.775,1.028900669642857,3.3999999999999995,3.3333333333333335,2.0,1.75,0.39999999999999997,0.6988884299631708,10.0,3.0,1.0,10.0,4.0,5.4,3.8,-0.353030303030304,6.0,1.0,1.5999999999999999,2.2,0.38571428571428573,0.24,19.0,21.0,36.0,0.3812390062190919,0.47548398834978456,0.7022569444444444,1.8421052631578945,0.4222222222222222,5.0,3.6999999999999997,5.2105263157894735,0.3812390062190919,6.0,3.4000000000000004,3.0,3.8,10.0,25.2,2.4,0.2173913043478255,4.0,1.0,0.8793937305515279,4.6,0.16666666666666669,0.16666666666666666,18.0,16.0,18.0,0.21471493600192115,0.22817399156302076,0.6375000000000001,1.3333333333333337,0.17142857142857143,12.0,9.200000000000001,26.83333333333334,0.21471493600192115,4.0,2.9999999999999996,6.0,2.4,15.0,36.823529411764696,1.9999999999999998,-0.06250000000000008,4.0,1.0,0.5940885257860046,5.602941176470588,0.0,0.0,17.0,16.0,16.0,0.18927202547855257,0.1873005136411833,0.5808823529411766,1.1176470588235297,0.125,15.0,11.411764705882351,44.8235294117647,0.18927202547855257,4.0,2.8823529411764706,8.0,1.9999999999999998,17.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.33875120489080174,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.33875120489080174,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
