nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,avg_betweenness.4-mer,avg_degree.4-mer,assortativity_degree.4-mer,maxdegree.4-mer,mindegree.4-mer,std_degree.4-mer,average_path_length.4-mer,transitivity_avglocal_undirected.4-mer,transitivity_undirected.4-mer,number_of_edges.4-mer,motifs3.4-mer,motifs4.4-mer,authority_score.4-mer,closeness.4-mer,Burts_constraint.4-mer,count_multiple.4-mer,density.4-mer,diameter.4-mer,eccentricity.4-mer,edge_betweenness.4-mer,hub_score.4-mer,maxdegreetwo.4-mer,neighborhood_size.4-mer,radius.4-mer,avg_weighted_degree.4-mer,number_vertices.4-mer,avg_betweenness.5-mer,avg_degree.5-mer,assortativity_degree.5-mer,maxdegree.5-mer,mindegree.5-mer,std_degree.5-mer,average_path_length.5-mer,transitivity_avglocal_undirected.5-mer,transitivity_undirected.5-mer,number_of_edges.5-mer,motifs3.5-mer,motifs4.5-mer,authority_score.5-mer,closeness.5-mer,Burts_constraint.5-mer,count_multiple.5-mer,density.5-mer,diameter.5-mer,eccentricity.5-mer,edge_betweenness.5-mer,hub_score.5-mer,maxdegreetwo.5-mer,neighborhood_size.5-mer,radius.5-mer,avg_weighted_degree.5-mer,number_vertices.5-mer,label
P440,0.25,10.0,0.3362525927633112,15.0,7.0,3.082207001484488,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.7352656853892694,0.875,0.8753941964285719,3.1999999999999997,3.3333333333333335,2.0,1.5,0.3499999999999999,0.7352656853892694,10.0,3.5,1.0,10.0,4.0,6.181818181818182,3.454545454545454,0.4075268817204298,7.0,2.0,1.4373989364401725,2.2363636363636363,0.1111111111111111,0.11538461538461539,19.0,24.0,41.0,0.3922865790527959,0.4560247372740648,0.5482954545454545,1.4210526315789476,0.34545454545454546,4.0,3.5454545454545454,6.473684210526314,0.3922865790527959,4.0,3.5454545454545454,3.0,3.454545454545454,11.0,45.33333333333333,2.0,0.4117647058823527,4.0,1.0,0.5773502691896257,6.333333333333333,0.0,0.0,18.0,16.0,15.0,0.21687819806097372,0.16530820971063842,0.5555555555555557,1.0,0.11764705882352941,17.0,13.000000000000002,53.833333333333336,0.21687819806097372,2.0,2.8888888888888884,9.0,2.0,18.0,45.33333333333333,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356117,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.000000000000002,57.0,0.6727536436356117,2.0,2.888888888888888,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816034,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.6775024097816034,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P441,0.0,10.0,-0.01694915254237905,11.0,8.0,1.224744871391589,1.0,1.0,1.0,20.0,4.0,1.0,0.8753248612066387,1.0,0.9107938957475993,2.5000000000000004,3.3333333333333335,1.0,1.0,0.3,0.8753248612066387,9.0,4.0,1.0,10.0,4.0,14.142857142857144,2.7142857142857144,0.1484593837535014,4.0,1.0,1.0301575072754254,3.1758241758241756,0.11538461538461539,0.125,19.0,22.0,29.0,0.34581278740011556,0.31728815117546094,0.531312003968254,1.210526315789474,0.2087912087912088,7.0,5.571428571428571,15.210526315789473,0.34581278740011556,4.0,3.285714285714286,5.0,2.7142857142857144,14.0,23.294117647058826,2.1176470588235294,-0.27741935483870883,4.0,1.0,0.5823232315653921,3.911764705882353,0.0,0.0,18.0,23.0,29.0,0.3136478781011767,0.25859249222042774,0.5049019607843137,1.0,0.1323529411764706,8.0,6.823529411764706,29.555555555555554,0.3136478781011767,4.0,3.1176470588235294,6.0,2.1176470588235294,17.0,45.333333333333336,1.8888888888888888,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.1653082097106384,0.5555555555555556,1.0,0.1111111111111111,17.0,13.0,57.0,0.6727536436356119,2.0,2.888888888888889,9.0,1.8888888888888888,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.3387512048908023,0.1744870141937272,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.3387512048908023,2.0,2.8823529411764706,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P442,0.0,10.0,0.052742369313530484,17.0,6.0,4.301162633521313,1.0,1.0,1.0,20.0,4.0,1.0,0.6775987109323152,1.0,0.9649035493827163,2.8000000000000003,3.3333333333333335,1.0,1.0,0.30000000000000004,0.6775987109323152,9.0,4.0,1.0,10.0,4.0,7.333333333333332,3.1666666666666665,0.4407652685798381,7.0,1.0,1.7716909687891083,2.3333333333333335,0.18484848484848485,0.25,19.0,30.0,57.0,0.39546667826990917,0.4439962498617638,0.5235018004115226,1.210526315789474,0.28787878787878785,5.0,3.916666666666667,8.105263157894735,0.39546667826990917,6.0,3.666666666666667,3.0,3.1666666666666665,12.0,23.235294117647054,2.1176470588235294,-0.045161290322579886,4.0,1.0,0.5823232315653921,3.9044117647058822,0.0,0.0,18.0,20.0,27.0,0.34192038580023154,0.26509459704969657,0.5441176470588235,1.0,0.1323529411764706,9.0,6.9411764705882355,29.499999999999993,0.34192038580023154,4.0,3.0,5.0,2.1176470588235294,17.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.6727536436356119,2.0,2.8888888888888893,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816039,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816039,2.0,2.8823529411764706,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P443,0.25,10.0,0.239130434782606,14.0,6.0,2.8284271247461903,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.6937513829606599,0.875,0.8347951630015431,2.9000000000000004,3.3333333333333335,2.0,1.5,0.35,0.6937513829606599,8.0,3.5,1.0,10.0,4.0,7.666666666666667,3.1666666666666665,-0.041095890410958236,6.0,1.0,1.5723301886761005,2.393939393939394,0.2033333333333333,0.2,19.0,26.0,45.0,0.4045580020930375,0.42871818892213936,0.5751591435185185,1.3157894736842108,0.28787878787878785,5.0,4.0,8.31578947368421,0.4045580020930375,6.0,3.5,3.0,3.1666666666666665,12.0,35.76470588235294,2.1176470588235294,0.36964980544747095,4.0,1.0,0.7578881603955956,5.470588235294118,0.0,0.0,18.0,19.0,21.0,0.2466661338550879,0.19052413875891425,0.5441176470588234,1.1111111111111114,0.1323529411764706,14.0,10.941176470588234,41.33333333333333,0.2466661338550879,4.0,3.0000000000000004,7.0,2.1176470588235294,17.0,34.470588235294116,2.0,-0.06250000000000008,4.0,1.0,0.5940885257860046,5.3088235294117645,0.0,0.0,17.0,20.0,24.0,0.25859601666751325,0.19622304890131007,0.5441176470588235,1.0,0.125,13.0,10.411764705882351,42.47058823529411,0.25859601666751325,4.0,3.0,7.0,2.0,17.0,40.0,1.8823529411764706,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816036,0.17448701419372714,0.5588235294117647,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.6775024097816036,2.0,2.8823529411764706,8.0,1.8823529411764706,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P444,0.24999999999999997,10.0,-0.024836601307189742,19.0,2.0,6.123724356957945,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.5813865047279515,0.875,0.97758573388203,3.600000000000001,3.3333333333333335,2.0,1.5,0.35000000000000003,0.5813865047279515,9.0,3.5,1.0,10.0,4.0,4.9,3.8,0.3492354740061161,10.0,2.0,2.4,2.088888888888889,0.15,0.125,19.0,22.0,39.0,0.3527593303954699,0.48963483750063375,0.5228680555555556,1.5263157894736843,0.4222222222222222,4.0,3.2,4.947368421052631,0.3527593303954699,5.0,3.6,2.0,3.8,10.0,21.812500000000004,2.2500000000000004,0.16279069767441848,6.0,1.0,1.0307764064044151,3.908333333333333,0.0,0.0,18.0,22.0,32.0,0.26393996249434626,0.2679750360505258,0.5052083333333333,1.0,0.15,10.0,7.6875,26.055555555555554,0.26393996249434626,4.0,3.1250000000000004,5.0,2.2500000000000004,16.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356121,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.000000000000002,57.0,0.6727536436356121,2.0,2.888888888888888,9.0,1.8888888888888886,18.0,40.00000000000001,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816039,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.6775024097816039,2.0,2.8823529411764697,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P445,0.49999999999999994,10.0,-0.25340599455040935,20.0,6.0,5.830951894845301,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6209433154520202,0.7749999999999999,0.8593749999999998,4.000000000000001,3.3333333333333335,2.0,1.75,0.39999999999999997,0.6209433154520202,12.0,3.0,1.0,10.0,4.0,1.8571428571428572,5.428571428571429,0.025641025641024284,8.0,2.0,1.6781914463529615,1.619047619047619,0.6904761904761905,0.5769230769230769,19.0,16.0,20.0,0.746473184472037,0.6357142857142858,0.6596825396825398,1.9473684210526314,0.9047619047619048,3.0,2.5714285714285716,1.7894736842105263,0.746473184472037,6.0,4.142857142857143,2.0,5.428571428571429,7.0,8.083333333333332,3.0000000000000004,-0.0975609756097556,6.0,2.0,1.2909944487358056,2.4696969696969697,0.0,0.0,18.0,23.0,40.0,0.2735722147782328,0.4145505730080675,0.4664351851851852,1.4444444444444446,0.2727272727272727,5.0,4.083333333333333,9.055555555555557,0.2735722147782328,6.0,3.3333333333333335,3.0,3.0000000000000004,12.0,19.428571428571427,2.428571428571429,0.6263736263736268,4.0,1.0,0.9035079029052512,3.989010989010989,0.0,0.0,17.0,15.0,17.0,0.3111421659611645,0.26143420080382035,0.5307539682539683,1.3529411764705883,0.1868131868131868,10.0,7.785714285714286,21.352941176470583,0.3111421659611645,4.0,2.9999999999999996,5.0,2.428571428571429,14.0,19.428571428571423,2.285714285714286,0.5362318840579711,4.0,1.0,0.7953949089757174,3.989010989010989,0.0,0.0,16.0,15.0,17.0,0.2850707090464112,0.26143420080382035,0.5307539682539683,1.2500000000000002,0.1758241758241758,10.0,7.785714285714285,22.687500000000004,0.2850707090464112,4.0,2.9999999999999996,5.0,2.285714285714286,14.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P446,0.33333333333333337,13.333333333333332,-0.45781793410060717,27.0,2.0,10.338708279513883,1.3333333333333333,0.0,0.0,20.0,1.0,0.0,0.6181329831471462,0.7777777777777777,0.9132149901380672,8.699999999999998,6.666666666666667,2.0,1.6666666666666667,0.2,0.6181329831471462,13.0,2.3333333333333335,1.0,13.333333333333332,3.0,0.7999999999999999,7.6,0.3075413512755816,13.0,2.0,4.673328578219169,1.4,0.3333333333333333,0.3333333333333333,19.0,7.0,5.0,0.6422313354993223,0.7200000000000001,0.7647252321191704,3.9473684210526314,1.9,2.0,2.0,0.736842105263158,0.6422313354993223,11.0,3.4,2.0,7.6,5.0,3.0,4.5,-0.021621621621622112,10.0,2.0,2.958039891549808,1.8571428571428572,0.3095238095238095,0.3157894736842105,18.0,15.0,22.0,0.473567773211702,0.553886217948718,0.6092664930555557,2.3333333333333335,0.6428571428571429,3.0,2.75,2.888888888888889,0.473567773211702,10.0,3.5,2.0,4.5,8.0,5.727272727272727,3.0909090909090913,-0.14171287738755364,8.0,2.0,1.8317674254190806,2.1454545454545455,0.11212121212121212,0.1,17.0,28.0,57.0,0.42324307661468813,0.48104118104118104,0.5060306186868686,1.3529411764705885,0.3090909090909091,4.0,3.272727272727273,6.9411764705882355,0.42324307661468813,8.0,3.5454545454545454,2.0,3.0909090909090913,11.0,15.857142857142856,2.2857142857142865,0.3700787401574803,4.0,2.0,0.5890150893739515,3.4395604395604398,0.0,0.0,16.0,18.0,21.0,0.29420770575325716,0.2926898519897269,0.4831349206349207,1.1250000000000002,0.1758241758241758,7.0,6.285714285714286,19.5625,0.29420770575325716,4.0,3.142857142857143,6.0,2.2857142857142865,14.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P447,0.5,10.0,-0.05288694808345444,24.0,4.0,8.12403840463596,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.5183775353517246,0.775,0.9125781250000001,4.3,3.3333333333333335,2.0,1.75,0.4,0.5183775353517246,10.0,3.0,1.0,10.0,4.0,4.6,3.8,0.11653804825632506,14.0,1.0,3.54400902933387,2.022222222222222,0.41111111111111115,0.34285714285714286,19.0,27.0,49.0,0.3128280982709102,0.5154807021622878,0.5898328993055555,1.5263157894736843,0.4222222222222222,4.0,3.2,4.7894736842105265,0.3128280982709102,8.0,3.8000000000000003,2.0,3.8,10.0,14.066666666666666,2.4000000000000004,0.28476821192053003,6.0,1.0,1.1430952132988166,3.0095238095238095,0.0,0.0,18.0,26.0,47.0,0.33075119893573535,0.346134614860429,0.488888888888889,1.0,0.17142857142857143,6.0,4.933333333333334,17.555555555555557,0.33075119893573535,4.0,3.266666666666667,3.0,2.4000000000000004,15.0,45.33333333333333,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.672753643635612,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.672753643635612,2.0,2.888888888888888,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816038,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816038,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P448,0.0,10.0,-0.0719168717528027,18.0,5.0,4.847679857416329,1.0,1.0,1.0,20.0,4.0,1.0,0.6471072863496783,1.0,0.9911111111111114,2.9,3.3333333333333335,1.0,1.0,0.3,0.6471072863496783,10.0,4.0,1.0,10.0,4.0,8.083333333333332,3.166666666666667,0.3043217286914767,8.0,1.0,1.863389981249825,2.4696969696969697,0.08333333333333333,0.10714285714285714,19.0,26.0,45.0,0.3510811090276021,0.4174244547117385,0.537109375,1.3157894736842106,0.28787878787878785,5.0,4.166666666666667,8.578947368421055,0.3510811090276021,4.0,3.5,3.0,3.166666666666667,12.0,17.125,2.25,-0.5866261398176295,4.0,1.0,0.9013878188659973,3.283333333333333,0.0,0.0,18.0,29.0,42.0,0.40078117520941325,0.3102157853091957,0.515625,1.0,0.15,7.0,5.8125,21.888888888888886,0.40078117520941325,4.0,3.25,5.0,2.25,16.0,45.33333333333334,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.000000000000002,57.0,0.6727536436356119,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,39.99999999999999,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816038,0.1744870141937272,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.6775024097816038,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P449,0.5,10.0,0.08485117725455237,13.0,2.0,4.636809247747852,1.3333333333333333,0.7777777777777778,0.6,20.0,3.0,1.0,0.7270469130847789,0.7749999999999999,0.9286265432098761,3.4999999999999996,3.3333333333333335,2.0,1.75,0.3999999999999999,0.7270469130847789,9.0,3.0,1.0,10.0,4.0,5.7272727272727275,3.4545454545454546,0.24876441515650766,6.0,2.0,1.304790917673393,2.1454545454545455,0.303030303030303,0.34285714285714286,19.0,27.0,47.0,0.4208111895433652,0.4746526201071655,0.5456644570707071,1.2105263157894737,0.34545454545454546,4.0,3.454545454545455,6.2105263157894735,0.4208111895433652,6.0,3.9090909090909087,3.0,3.4545454545454546,11.0,22.47058823529412,2.11764705882353,0.08949416342412461,4.0,1.0,0.7578881603955956,3.8088235294117645,0.08888888888888888,0.12,18.0,23.0,33.0,0.3413799969770727,0.2752189644929958,0.5592830882352942,1.0,0.1323529411764706,9.0,7.11764705882353,28.77777777777778,0.3413799969770727,4.0,3.11764705882353,5.0,2.11764705882353,17.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.672753643635612,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.672753643635612,2.0,2.888888888888888,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816039,0.1744870141937272,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816039,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P450,0.4999999999999999,10.0,-0.2424849699398816,16.0,2.0,6.164414002968976,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6626862069169454,0.775,1.0018750000000003,4.2,3.3333333333333335,2.0,1.75,0.4,0.6626862069169454,12.0,3.0,1.0,10.0,4.0,4.7,3.8,0.37602627257799726,7.0,2.0,1.8330302779823362,2.0444444444444443,0.22592592592592592,0.2222222222222222,19.0,23.0,39.0,0.46456529828227966,0.5040512363192065,0.5768211451247165,1.4210526315789476,0.4222222222222222,4.0,3.2,4.842105263157895,0.46456529828227966,7.0,3.5999999999999996,2.0,3.8,10.0,18.3125,2.25,-0.18518518518518512,4.0,1.0,0.75,3.441666666666667,0.1,0.1111111111111111,18.0,25.0,38.0,0.3748509262941787,0.29793609843308355,0.531032986111111,1.0,0.15,8.0,6.250000000000001,22.944444444444443,0.3748509262941787,4.0,3.25,4.0,2.25,16.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.672753643635612,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.672753643635612,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097815995,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097815995,2.0,2.8823529411764706,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P451,0.4999999999999999,10.0,0.3272171253822632,14.0,5.0,3.6742346141747673,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6650878167517662,0.775,0.8893349729938271,3.9000000000000004,3.3333333333333335,2.0,1.75,0.39999999999999997,0.6650878167517662,12.0,3.0,1.0,10.0,4.0,7.818181818181818,3.4545454545454546,0.5110793423874191,7.0,1.0,1.9708621262435273,2.5636363636363635,0.15,0.14285714285714285,19.0,19.0,28.0,0.3293933173011786,0.403488594491403,0.6119485673057102,1.8421052631578947,0.34545454545454546,5.0,4.181818181818182,7.421052631578947,0.3293933173011786,7.0,3.3636363636363638,3.0,3.4545454545454546,11.0,18.333333333333336,2.4000000000000004,-0.20401337792642218,4.0,1.0,0.879393730551528,3.619047619047619,0.0,0.0,18.0,21.0,26.0,0.3491840850411583,0.2845370938353394,0.512037037037037,1.1111111111111112,0.17142857142857143,8.0,6.4,21.11111111111111,0.3491840850411583,4.0,3.1333333333333337,4.0,2.4000000000000004,15.0,45.33333333333334,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.672753643635612,0.16530820971063845,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.672753643635612,2.0,2.888888888888889,9.0,1.8888888888888886,18.0,39.99999999999999,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.677502409781604,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.677502409781604,2.0,2.8823529411764706,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P452,0.25,10.0,-0.059632680825334364,19.0,4.0,6.041522986797286,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.5772363803265016,0.875,0.9872882716049384,6.9,3.3333333333333335,2.0,1.5,0.3499999999999999,0.5772363803265016,15.0,3.5,1.0,10.0,4.0,4.444444444444445,4.222222222222221,0.205470837918566,12.0,2.0,3.4889596595794625,2.111111111111111,0.09259259259259259,0.16666666666666666,19.0,16.0,22.0,0.32606305137705716,0.48402575905155876,0.5708209495503733,3.4210526315789473,0.5277777777777778,4.0,3.4444444444444446,4.000000000000001,0.32606305137705716,12.0,3.4444444444444446,3.0,4.222222222222221,9.0,8.583333333333334,3.0,-0.016519400691509672,9.0,2.0,1.9578900207451218,2.5606060606060606,0.1303030303030303,0.125,18.0,22.0,35.0,0.27711766747965294,0.3982651308337152,0.5535783179012346,1.777777777777778,0.2727272727272727,5.0,4.416666666666666,9.38888888888889,0.27711766747965294,9.0,3.3333333333333335,4.0,3.0,12.0,19.800000000000004,2.2666666666666666,0.39555555555555555,4.0,1.0,0.771722460186015,3.8285714285714287,0.0,0.0,17.0,18.0,25.0,0.2069085144858554,0.2740290322539261,0.5583333333333333,1.3529411764705883,0.1619047619047619,9.0,7.2666666666666675,23.64705882352941,0.2069085144858554,4.0,2.9999999999999996,5.0,2.2666666666666666,15.0,35.0,2.0,-0.03225806451612903,3.0,1.0,0.3535533905932738,5.666666666666667,0.0,0.0,16.0,14.0,13.0,0.18744286727516432,0.18474464915373404,0.5659722222222221,1.125,0.13333333333333333,15.0,11.5,42.5,0.18744286727516432,3.0,2.875,8.0,2.0,16.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P453,0.5,10.0,-0.33017330765812425,16.0,5.0,4.301162633521313,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6813490860696565,0.775,0.8713250000000003,3.400000000000001,3.3333333333333335,2.0,1.75,0.39999999999999997,0.6813490860696565,10.0,3.0,1.0,10.0,4.0,6.09090909090909,3.4545454545454546,-0.17599569429494116,8.0,1.0,2.2305171175245992,2.2181818181818183,0.09259259259259259,0.10714285714285714,19.0,26.0,44.0,0.4363102942678958,0.46058522759167647,0.5596590909090909,1.3157894736842106,0.34545454545454546,5.0,3.727272727272727,6.421052631578948,0.4363102942678958,6.0,3.5454545454545454,3.0,3.4545454545454546,11.0,19.5,2.25,-0.14893617021276598,4.0,1.0,0.9013878188659973,3.6,0.0,0.0,18.0,24.0,38.0,0.4000654262078548,0.29090022189131926,0.53125,1.0,0.15,9.0,6.937499999999999,24.0,0.4000654262078548,4.0,3.125,5.0,2.25,16.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.672753643635612,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.672753643635612,2.0,2.888888888888889,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.677502409781604,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.677502409781604,2.0,2.8823529411764706,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
